time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_135152,30.636036791418697,91.98106056929433,-81.45444453478629,-76.47065682602833,64.69638534867516,
230303_135152,30.6230442020434,91.97768432878745,-81.4685350666672,-76.4849178805307,64.68428716272983,
230303_135152,30.609857578048675,91.97402902691043,-81.48279762146056,-76.4993466441547,64.67197737067764,
230303_135152,30.596485680619008,91.97009622879881,-81.4972165653738,-76.51392727801291,64.65946923691861,
230303_135153,30.582999107070826,91.96590764519989,-81.5117219113685,-76.52858903820967,64.6468237531121,
230303_135153,30.56932983705012,91.96144295337726,-81.52638495730066,-76.54340401277133,64.63397897648744,
230303_135153,30.55552601432044,91.95671798009636,-81.54115410339112,-76.55832007015833,64.62098013706628,
230303_135153,30.541558951663166,91.95172328888813,-81.55606009690497,-76.57336827420383,64.60780028022363,
230303_135154,30.527397532318638,91.94644658111285,-81.57113595524763,-76.5885819108333,64.59440989525048,
230303_135154,30.51311082348949,91.94091314750645,-81.5863080436094,-76.6038866862305,64.58087423042015,
230303_135154,30.498662223677933,91.93510890862967,-81.60161526304255,-76.61932184486136,64.5671586090232,
230303_135154,30.484112686475026,91.9290587826834,-81.6169931141437,-76.63482233319456,64.55332097198772,
230303_135155,30.469390530708043,91.92273300008902,-81.63251736557905,-76.65046452494482,64.53929313812337,
230303_135155,30.454562246656515,91.91615988636069,-81.64811784640933,-76.66617775071452,64.52513844270325,
230303_135155,30.439601017374876,91.90932793915988,-81.66382286809909,-76.68199049610759,64.51083131236912,
230303_135155,30.424539214377663,91.9022522635439,-81.67959850724691,-76.69786861412378,64.49640275720839,
230303_135156,30.40935616499493,91.89492354202513,-81.69546645553869,-76.71383399103699,64.48183300932617,
230303_135156,30.39404363299583,91.88733744857421,-81.71143527390304,-76.72989518773407,64.46711414724219,
230303_135156,30.378610033749496,91.87949765986728,-81.72749609922869,-76.74604328971421,64.4522541842652,
230303_135156,30.36304894966836,91.87140031524042,-81.74365550370673,-76.76228488737415,64.43724686465505,
230303_135157,30.347401754100837,91.86306683768721,-81.75987050445387,-76.77857677610699,64.42213207589874,
230303_135157,30.331662743536988,91.85449457653378,-81.77614708035937,-76.79492497447731,64.4069043579437,
230303_135157,30.31586426309154,91.84570184246529,-81.79245190424405,-76.81129602900589,64.39159509372597,
230303_135157,30.299965872079405,91.83666651062165,-81.80882678057215,-76.82773192521266,64.37616514369016,
230303_135158,30.283954630134755,91.82738051267354,-81.82528491128858,-76.8442458932105,64.36060185760168,
230303_135158,30.26788703876136,91.81787652269077,-81.84176818486152,-76.86077962126578,64.34496015695949,
230303_135158,30.251742410441263,91.8081426398824,-81.85829793210664,-76.87735451617083,64.32921990677573,
230303_135158,30.235537697536127,91.7981892479092,-81.87485677638428,-76.89395315787833,64.31339769424363,
230303_135159,30.21925209604296,91.78800347896997,-81.8914659619509,-76.91059683931869,64.2974731963469,
230303_135159,30.202913650756745,91.77760276172012,-81.90809689657947,-76.92725690555469,64.28147379340326,
230303_135159,30.186519932589896,91.76698571412005,-81.9247520671014,-76.9439358526612,64.26539714185046,
230303_135159,30.170101569964544,91.7561726465869,-81.9414004405253,-76.96060261751222,64.24927333831106,
230303_135200,30.153613393927223,91.7451338939907,-81.95808784814852,-76.97730308450912,64.23305802029917,
230303_135200,30.13710558072271,91.73390306106188,-81.97476347982754,-76.99398640410396,64.21680056411857,
230303_135200,30.120539658344956,91.72245402824957,-81.99146622314683,-77.01069148344632,64.20046307372618,
230303_135200,30.103949420083623,91.7108099792783,-82.0081619753943,-77.02738420989624,64.18407885453804,
230303_135201,30.08728991880156,91.69893888137796,-82.02489586684656,-77.04410969058688,64.16760346885427,
230303_135201,30.070614410333622,91.68687815143527,-82.04161434333717,-77.06081438285051,64.1510894894675,
230303_135201,30.053929617912473,91.67463296493227,-82.05831070286543,-77.07749159935176,64.13454362772649,
230303_135202,30.017930932796094,91.6476098467889,-82.09422769834771,-77.11334913219878,64.09876769849134,
230303_135202,30.00119744244744,91.63476858024063,-82.11087373604039,-77.12995910127229,64.08210200339917,
230303_135202,29.984488364618763,91.62176894112943,-82.1274641466552,-77.14650816395319,64.0654380443427,
230303_135202,29.967788636841398,91.60859968402012,-82.14401402852694,-77.16301139539999,64.04876080047215,
230303_135203,29.95112050511174,91.59527879108002,-82.16050135389023,-77.17944684337934,64.03209260337336,
230303_135203,29.93444090643936,91.58177180755,-82.17696875589847,-77.19585700569442,64.01539034015167,
230303_135203,29.91778786381046,91.56810925638794,-82.19337864783547,-77.21220440347783,63.99869205127036,
230303_135203,29.901151073037514,91.55428270894528,-82.20974115858529,-77.22849917150806,63.98198743756992,
230303_135204,29.884531299781045,91.5402925249292,-82.22605550086978,-77.24474047355858,63.965277217622926,
230303_135204,29.86793789796003,91.52614631321416,-82.24231244580903,-77.26091912843967,63.948570762418846,
230303_135204,29.851400978216592,91.51186996515392,-82.25848253244801,-77.27700582392872,63.931898416012004,
230303_135204,29.834917857423854,91.4974616823265,-82.27456847596413,-77.29300327726565,63.91525753941442,
230303_135205,29.818414427012527,91.48285581441303,-82.29064242877595,-77.30898321650702,63.89857321685195,
230303_135205,29.801952053800637,91.46810538027901,-82.30664444225356,-77.32488600462803,63.881907283428916,
230303_135205,29.785600943662946,91.45327408250327,-82.32250636515602,-77.34064393663654,63.86533095434527,
230303_135205,29.76929660845129,91.43830412040414,-82.33829088142907,-77.35631930762382,63.84877894327814,
230303_135206,29.753072161322137,91.42322593620514,-82.35396596865432,-77.37188031782206,63.83228484192104,
230303_135206,29.73691654465153,91.40802951122313,-82.36954235535016,-77.38733762574692,63.81583744188558,
230303_135206,29.720825240947658,91.39271043826493,-82.38502434133217,-77.402695493375,63.79943215327768,
230303_135206,29.704821028983282,91.37729040269114,-82.4003900106132,-77.41793218042635,63.783092199170525,
230303_135207,29.688898935587908,91.36176476534844,-82.41564420587035,-77.43305249373712,63.766812477885864,
230303_135207,29.673054749647815,91.34612925725914,-82.43079087838615,-77.44806034475914,63.7505887210262,
230303_135207,29.657288543161833,91.33038355161797,-82.44582994298756,-77.46295563647742,63.73442089369276,
230303_135207,29.64162564198223,91.31455283373,-82.46073718251009,-77.47771437981278,63.71833499640718,
230303_135208,29.62611387764958,91.29868651213074,-82.47546727471527,-77.4922917379287,63.702380273912716,
230303_135208,29.610649097593207,91.28267793583566,-82.49011910287427,-77.50678556502926,63.68644958439703,
230303_135208,29.595306062456476,91.26660367246039,-82.50462167818522,-77.52112561153297,63.67061984998633,
230303_135208,29.58008763283235,91.25046718003549,-82.51897241686814,-77.53530933740346,63.654894038667734,
230303_135209,29.564987113006485,91.23426159430753,-82.53317763589203,-77.54934299365583,63.63926530375353,
230303_135209,29.550012584356686,91.21799569326821,-82.54722976448569,-77.56321910435513,63.62374200866814,
230303_135209,29.535154544913176,91.20165906738592,-82.56113770373547,-77.57694645624362,63.608314291976534,
230303_135209,29.52041366186799,91.1852520120822,-82.57490075164516,-77.5905243422428,63.592982790521,
230303_135210,29.505827859475474,91.16881691357877,-82.58848353066658,-77.60391786645484,63.57778697043988,
230303_135210,29.491355558919,91.15230686128864,-82.60192473523273,-77.61716518173802,63.56268351782725,
230303_135210,29.477049669006956,91.13578217046246,-82.6151752618849,-77.63021789296853,63.54772760885114,
230303_135210,29.46288299295997,91.11921184923536,-82.62826033232136,-77.64310085770956,63.532890899573864,
230303_135211,29.448856820904286,91.10259703378678,-82.64117870349986,-77.65581284036807,63.51817468202692,
230303_135211,29.43497842989323,91.0859459868693,-82.65392360993808,-77.66834716069782,63.503586558594684,
230303_135211,29.421253810411436,91.06926564963211,-82.66648949578537,-77.68069837977671,63.48913276870291,
230303_135211,29.407707293553425,91.05258587839994,-82.6788541569674,-77.69284464906762,63.4748389856013,
230303_135212,29.39432713568875,91.03589262870356,-82.69102837472238,-77.70479658426252,63.46069287087254,
230303_135212,29.381080249549534,91.01914373841385,-82.7030421088469,-77.71658356872581,63.446659318140895,
230303_135212,29.36802939404243,91.00241821800753,-82.71483836128805,-77.72814966883858,63.43280479480173,
230303_135212,29.355105886685028,90.98562731195447,-82.72647909287119,-77.73955561189628,63.41905628262508,
230303_135213,29.34239472663619,90.96888096970623,-82.73788764276904,-77.75072626643286,63.40550415495515,
230303_135213,29.329908872474142,90.95219822181527,-82.74905276464592,-77.76165068829914,63.39216244744056,
230303_135213,29.31758457785297,90.93549437419883,-82.76003150849807,-77.77238470286393,63.37896313568229,
230303_135213,29.305448579814296,90.91880482423664,-82.7707999204155,-77.78290489043864,63.365934737612896,
230303_135214,29.29349291222382,90.90211810979201,-82.78136612040612,-77.79321913624139,63.353067237078236,
230303_135214,29.281762682065544,90.8854975658613,-82.79168689134129,-77.8032852790506,63.34041342287334,
230303_135214,29.270226123259526,90.86889887917437,-82.80179373218222,-77.81313406459137,63.32793491429275,
230303_135214,29.258907764303164,90.85235757273885,-82.81166405398027,-77.82274348774374,63.31565967165615,
230303_135215,29.247795008175633,90.83585569986877,-82.82130891294835,-77.83212432809115,63.303574100917956,
230303_135215,29.23688574655705,90.81938980460392,-82.83073011471913,-77.84127832394702,63.291675841229214,
230303_135215,29.22619814976917,90.80298743763503,-82.83991195633863,-77.85019024472138,63.27998475260667,
230303_135215,29.21572791053767,90.78664236331475,-82.84885821559695,-77.85886373910799,63.268496162374106,
230303_135216,29.20546889806959,90.77034475796864,-82.85757408621532,-77.86730386445554,63.25720331116606,
230303_135216,29.195430750254978,90.75410956614452,-82.86605131524942,-77.87550259295112,63.246116761356824,
230303_135216,29.18561753657521,90.73794332940186,-82.87428645890708,-77.88345659314756,63.23524100231849,
230303_135216,29.176015953695444,90.7218233801414,-82.88229054829353,-77.89117651333761,63.2245611943112,
230303_135217,29.166675205209703,90.70583304600709,-82.89002269360005,-77.89862291419128,63.21413215829418,
230303_135217,29.146776711262632,90.67064241777905,-82.90629521533187,-77.91425282065934,63.19177149017767,
230303_135217,29.138187092739887,90.65492235984594,-82.91322603115022,-77.92089030089144,63.182051462189044,
230303_135218,29.129819483045587,90.63926390007177,-82.91991676779574,-77.9272849057999,63.172538658978844,
230303_135218,29.121710525468266,90.62373542314486,-82.92633808671532,-77.93340858829615,63.163274723192814,
230303_135218,29.113846702415508,90.60831207086945,-82.93250089076253,-77.9392717801021,63.154244318584645,
230303_135218,29.106206823599734,90.5929505326433,-82.93842146031176,-77.94488991770976,63.145422912452354,
230303_135219,29.09883633958703,90.57774188175038,-82.94406451590665,-77.95022949569024,63.13686294192292,
230303_135219,29.091707583098025,90.56262966108315,-82.94945137427041,-77.95531071615267,63.128532338012036,
230303_135219,29.084842634770038,90.54766069474478,-82.95456532653594,-77.96011781724798,63.120456930409986,
230303_135219,29.0782325971677,90.53281639320261,-82.95941316478964,-77.96465721709872,63.11262632931916,
230303_135220,29.07188144726771,90.51810575350243,-82.96399196665794,-77.96892618198798,63.10504528239934,
230303_135220,29.06579279782378,90.50353767615455,-82.96829923432628,-77.97292240555474,63.097718149389344,
230303_135220,29.059963461930995,90.48910476647428,-82.97233726232436,-77.9766480264587,63.09064112523437,
230303_135220,29.05439088175843,90.47479972599733,-82.97610764457487,-77.98010447303248,63.083810994019146,
230303_135221,29.049085130824267,90.46064794835296,-82.9796034868026,-77.98328540420788,63.0772400366841,
230303_135221,29.044045342516878,90.44664753921084,-82.98282543374971,-77.98619142584975,63.07092723321304,
230303_135221,29.039269886088128,90.43279347974963,-82.98577444156453,-77.98882337716985,63.06487047856819,
230303_135221,29.03476226298822,90.41909518005092,-82.98844821133866,-77.99117916913136,63.05907412169231,
230303_135222,29.030513738439048,90.40552318254406,-82.99085142239329,-77.9932627774216,63.053526548151964,
230303_135222,29.02654954837027,90.39215847174937,-82.99296985167862,-77.99506188823796,63.04826076755886,
230303_135222,29.022863214122125,90.37898433375238,-82.99480787236689,-77.99658050735711,63.04326882514596,
230303_135222,29.019445433473635,90.36596798137016,-82.99637020209072,-77.99782256046362,63.03853818649341,
230303_135223,29.016295862823753,90.35310403069579,-82.99765628018227,-77.9987873314276,63.03406784737321,
230303_135223,29.013432200329675,90.34046714042373,-82.99865929871537,-77.99946988926851,63.02988323129812,
230303_135223,29.010836125095224,90.32797752945451,-82.99938585893743,-77.99987481764276,63.025957711836874,
230303_135224,29.008517882584577,90.31567993583856,-82.99983229701654,-77.99999958483946,63.02230619028009,
230303_135224,29.006479147378606,90.30358574623234,-82.9999987256706,-77.9998446111685,63.01893162975972,
230303_135224,29.00471731955737,90.29168063770004,-82.9998855541489,-77.99940992917941,63.015829865317684,
230303_135224,29.003234268792554,90.27997671786603,-82.99949280999044,-77.99869589204569,63.01300412380721,
230303_135225,29.002031203613566,90.26848794285146,-82.99882159303897,-77.9977039936015,63.010457264756795,
230303_135225,29.00110500284139,90.25718200156429,-82.9978697196452,-77.99643114366083,63.00818236875607,
230303_135225,29.000457646432885,90.24606608958429,-82.99663622565039,-77.99487655297794,63.00618212800521,
230303_135225,29.00009130463362,90.23517389503574,-82.99512461117524,-77.99304469038337,63.0044627936421,
230303_135226,29.000005129706096,90.2245119032804,-82.99333698263374,-77.99093787532618,63.00302443107592,
230303_135226,29.000198422860937,90.21406547538628,-82.99127154111895,-77.9885538828029,63.00186454471748,
